"position","chr","Effects","mean_p","max_p","number","adjustP","logAdjustP"
615916,"X","TreatmentSel:Generation",1.95580698711682e-09,5.86735993026868e-09,4999,0.0187109638787474,1.72790383962779
615918,"X","TreatmentSel:Generation",7.58135157625215e-10,2.27435610579704e-09,5001,0.00725290342653792,2.13948810519383
615922,"X","TreatmentSel:Generation",1.26876446160395e-09,3.80623405408592e-09,5005,0.0121380499486076,1.91585107970105
616018,"X","TreatmentSel:Generation",5.31839235458286e-11,1.59546988390584e-10,5009,0.000508794069601665,3.29345795937671
616019,"X","TreatmentSel:Generation",1.00200979951897e-10,3.0059699479676e-10,5010,0.000958601411630909,3.01836193580421
616020,"X","TreatmentSel:Generation",6.33910759936084e-11,1.90169294631777e-10,5011,0.00060644835922638,3.21720617461253
616021,"X","TreatmentSel:Generation",5.04409286044763e-11,1.51318686601692e-10,5012,0.000482554081023303,3.31645400714129
616022,"X","TreatmentSel:Generation",2.90803562205061e-11,8.72390369479755e-11,5013,0.000278204590914798,3.5556357075844
616023,"X","TreatmentSel:Generation",2.59472273183992e-11,7.78400419331234e-11,5014,0.000248231271004395,3.60514350902104
616024,"X","TreatmentSel:Generation",2.33257423439352e-12,6.9976790969074e-12,5015,2.23155426586049e-05,4.65139254773126
616124,"X","TreatmentSel:Generation",1.51035901613733e-09,4.53103109889252e-09,5017,0.0144494219261195,1.84014952725472
616127,"X","TreatmentSel:Generation",2.34507175703526e-09,7.03513678637694e-09,5018,0.0224349949306618,1.64907402426266
616493,"X","TreatmentSel:Generation",8.40084118956506e-14,2.52022694425078e-13,5019,8.03698356340018e-07,6.09490691985577
617922,"X","TreatmentSel:Generation",7.20516790976154e-14,2.10879440273461e-13,5030,6.72492847996545e-07,6.17231233004994
618085,"X","TreatmentSel:Generation",3.95891472575686e-11,1.18766032726997e-10,5031,0.000378743928238132,3.42165432074393
618484,"X","TreatmentSel:Generation",7.11426519069625e-12,1.86879365804943e-11,5034,5.95956802517037e-05,4.22478521862954
618616,"X","TreatmentSel:Generation",9.3187807702314e-11,2.7820200023781e-10,5037,0.000887183953142374,3.0519863220491
619318,"X","TreatmentSel:Generation",1.46651926720179e-11,3.31256299518682e-11,5047,0.000105637368911468,3.97618242421503
619418,"X","TreatmentSel:Generation",8.88939817047506e-10,1.3371543650612e-09,5050,0.00426417457294525,2.37016502384198
620098,"X","TreatmentSel:Generation",2.95118175524195e-09,8.85223688372696e-09,5076,0.0282297126043102,1.54929354321325
620740,"X","TreatmentSel:Generation",2.65657964081803e-11,7.96945295908959e-11,5090,0.00025414521730913,3.59491805875607
621197,"X","TreatmentSel:Generation",3.60724092276676e-14,1.07965048690113e-13,5099,3.44299676552381e-07,6.46306338528714
622251,"X","TreatmentSel:Generation",1.16309142759752e-15,3.48913981583971e-15,5118,1.11268389595943e-08,7.95362819751528
622991,"X","TreatmentSel:Generation",9.01423278428728e-12,2.7036109356818e-11,5124,8.62179364500177e-05,4.0644023758117
622994,"X","TreatmentSel:Generation",4.58691579189239e-11,1.3747578216085e-10,5125,0.000438409169504693,3.35812037098435
623821,"X","TreatmentSel:Generation",1.65656455477732e-11,2.66552574858592e-11,5137,8.50034028803451e-05,4.07056368813776
623822,"X","TreatmentSel:Generation",1.04562325474591e-11,1.93463239898475e-11,5138,6.16952724330318e-05,4.20974811368004
623823,"X","TreatmentSel:Generation",6.59869320319122e-12,1.16536162003963e-11,5139,3.71632888341342e-05,4.42988585928245
623824,"X","TreatmentSel:Generation",3.84217025122127e-12,6.87476862672325e-12,5140,2.19235821524714e-05,4.65908848385788
623825,"X","TreatmentSel:Generation",5.53382796366033e-13,1.17769788257209e-12,5141,3.75566912593933e-06,5.42531267601945
624835,"X","TreatmentSel:Generation",1.53583429697306e-10,4.22592925043321e-10,5161,0.00134764545721975,2.87042434832409
625334,"X","TreatmentSel:Generation",8.11170711799986e-15,2.41672273157859e-14,5165,7.70690945722227e-08,7.1131197431886
625558,"X","TreatmentSel:Generation",8.90290257828274e-13,1.4212171823416e-12,5169,4.5322502247499e-06,5.3436861208236
626024,"X","TreatmentSel:Generation",2.51376325819102e-09,7.54121192181052e-09,5180,0.0240488644889584,1.61890542481288
626025,"X","TreatmentSel:Generation",3.61486658806216e-09,1.08445211819448e-08,5181,0.0345830912930525,1.46113618886689
626026,"X","TreatmentSel:Generation",1.03733242123083e-09,3.11149729184891e-09,5182,0.00992253997172784,2.00337714291555
626422,"X","TreatmentSel:Generation",2.80415078005153e-10,8.06036067383608e-10,5183,0.00257044257059779,2.5899920947929
626424,"X","TreatmentSel:Generation",4.04892622407457e-10,1.18355398179387e-09,5184,0.0037743441795088,2.42315849938943
626426,"X","TreatmentSel:Generation",1.96551834982159e-11,3.88661370055389e-11,5185,0.000123943799981568,3.90677519298764
626428,"X","TreatmentSel:Generation",2.92281181466688e-09,6.91827908457062e-09,5186,0.022062336654463,1.65634849269373
626430,"X","TreatmentSel:Generation",2.17251905133586e-11,5.66722878217486e-11,5187,0.000180727472485254,3.7429758250712
627315,"X","TreatmentSel:Generation",4.53145906713951e-14,1.34467641747205e-13,5196,4.28816233790703e-07,6.36772878182212
627317,"X","TreatmentSel:Generation",2.47896753588587e-14,7.32276105865503e-14,5197,2.33522264339624e-07,6.63167170687994
627327,"X","TreatmentSel:Generation",1.49822062904611e-15,4.46426178396472e-15,5198,1.42364951149692e-08,7.84659691656873
627896,"X","TreatmentSel:Generation",3.90886576928366e-11,1.17197565091927e-10,5200,0.000373742097497634,3.42742798140853
627930,"X","TreatmentSel:Generation",7.72539131895709e-12,2.31018253221562e-11,5201,7.36715361377535e-05,4.13270027450246
628141,"X","TreatmentSel:Generation",4.33088952429968e-11,1.28414073015056e-10,5207,0.000409511451532429,3.38773394917144
629591,"X","TreatmentSel:Generation",1.21281070177804e-10,3.63832636935791e-10,5220,0.00116025936852714,2.93544491617916
629633,"X","TreatmentSel:Generation",1.46057567623848e-09,4.38167134368978e-09,5221,0.013973114861656,1.85470677094812
630128,"X","TreatmentSel:Generation",2.62883498305281e-11,7.8828888019995e-11,5228,0.00025138469326466,3.59966116990016
630336,"X","TreatmentSel:Generation",2.84183697128998e-13,8.51613390244796e-13,5231,2.71578828858353e-06,5.5661040888406
630621,"X","TreatmentSel:Generation",1.83806381869377e-09,5.51419085058486e-09,5233,0.0175847105089883,1.75486477692815
630622,"X","TreatmentSel:Generation",1.4374429162573e-09,4.31232822817867e-09,5234,0.013751980221036,1.86163476095023
630623,"X","TreatmentSel:Generation",2.05327750602993e-09,6.15983147198642e-09,5235,0.0196436532855129,1.70677773985897
630624,"X","TreatmentSel:Generation",1.52309844372488e-09,4.56929466547504e-09,5236,0.0145714441338426,1.83649740442226
630625,"X","TreatmentSel:Generation",1.18283366414031e-09,3.5485003925848e-09,5237,0.0113161393639498,1.94630171262706
630626,"X","TreatmentSel:Generation",7.11384851898245e-10,2.13415423503892e-09,5238,0.00680580078230524,2.16712076761338
630627,"X","TreatmentSel:Generation",7.79969038855742e-10,2.33990657556465e-09,5239,0.00746194335022306,2.1271480523709
630859,"X","TreatmentSel:Generation",1.10743968347336e-10,3.32224335175445e-10,5259,0.00105946074707981,2.97491512922448
630957,"X","TreatmentSel:Generation",4.99606633048848e-12,1.49881961810091e-11,5260,4.77972377156686e-05,4.32059720128551
631003,"X","TreatmentSel:Generation",1.09366363737419e-12,3.28098789530011e-12,5261,1.04630441502089e-05,4.98034194211335
631007,"X","TreatmentSel:Generation",9.17641557449698e-13,2.75289223837859e-12,5262,8.77895132505142e-06,5.05655735891667
631008,"X","TreatmentSel:Generation",2.67195675277645e-13,8.01549450022733e-13,5263,2.5561347837269e-06,5.59241624977595
631012,"X","TreatmentSel:Generation",3.28043739214687e-13,9.84080360150051e-13,5264,3.13822439587563e-06,5.50331600580763
631376,"X","TreatmentSel:Generation",4.64994907618991e-11,1.39483058979291e-10,5273,0.000444810359220487,3.35182510699276
642755,"X","TreatmentSel:Generation",5.43319983537586e-10,1.62750007817192e-09,5461,0.00519008472928963,2.28482555213948
660427,"X","TreatmentSel:Generation",2.56345133074628e-13,7.6838747059918e-13,5704,2.45038149664102e-06,5.61076629564037
674400,"X","TreatmentSel:Generation",1.40213828265881e-11,4.20640995832441e-11,5997,0.000134142077058169,3.87243497332027
681479,"X","TreatmentSel:Generation",1.17055861375935e-12,3.51050900479713e-12,6092,1.1194985132226e-05,4.95097647885998
684293,"X","TreatmentSel:Generation",5.13904096572291e-14,8.34524902014168e-14,6136,2.66129323632397e-07,6.57490726979246
766987,"X","TreatmentSel:Generation",1.83891935413833e-10,3.20105181176274e-10,7155,0.00102081286192969,2.99105386661086
767013,"X","TreatmentSel:Generation",2.59786052157451e-10,5.92248838487641e-10,7156,0.00188867680794638,2.72384235257796
768222,"X","TreatmentSel:Generation",1.70862901605722e-13,4.2372326875327e-13,7184,1.35125011426803e-06,5.86926425631266
768254,"X","TreatmentSel:Generation",7.16721533204586e-13,2.06409549769438e-12,7185,6.5823840293834e-06,5.18161678369816
810133,"X","TreatmentSel:Generation",2.12758286604768e-09,5.97071150174349e-09,7538,0.019040551213368,1.72032048318584
810916,"X","TreatmentSel:Generation",2.72555290957794e-09,5.14035963133599e-09,7545,0.0163925657414534,1.78535306594461
815150,"X","TreatmentSel:Generation",7.40693194419431e-10,2.17510726856769e-09,7585,0.00693639967860421,2.15886589055903
822139,"X","TreatmentSel:Generation",1.34912371677818e-11,2.81464982406624e-11,7612,8.97589577174865e-05,4.0469221990934
832482,"X","TreatmentSel:Generation",2.36109491901702e-09,5.35471344556459e-09,7698,0.0170761383401979,1.76761033547144
836495,"X","TreatmentSel:Generation",4.91573398600922e-09,1.34897681238706e-08,7718,0.0430187626288784,1.36634208560775
837915,"X","TreatmentSel:Generation",3.01338088199236e-09,8.52731771045528e-09,7723,0.0271935479601002,1.56553412602888
859390,"X","TreatmentSel:Generation",9.32173631056737e-12,2.78839357315448e-11,7979,8.89216479764105e-05,4.0509924971603
866886,"X","TreatmentSel:Generation",4.15322250462855e-09,1.22114976712487e-08,8041,0.0389423683816307,1.40957763926193
890231,"X","TreatmentSel:Generation",6.3821236430933e-10,1.72612511171222e-09,8420,0.00550459917224938,2.25927429951112
890586,"X","TreatmentSel:Generation",1.48592335981955e-09,3.53111032904442e-09,8426,0.01126068259044,1.94843528299475
890667,"X","TreatmentSel:Generation",3.40961617398795e-09,8.20705753850479e-09,8428,0.0261722408338315,1.58215909202938
904935,"X","TreatmentSel:Generation",7.80074764303008e-10,2.29647107489862e-09,8700,0.0073234278860831,2.13528559058854
907703,"X","TreatmentSel:Generation",1.97475439985765e-11,5.92406502556511e-11,8736,0.000188917959740069,3.7237267533262
909063,"X","TreatmentSel:Generation",1.25690473667277e-09,2.96171243224563e-09,8773,0.00944487725273186,2.02480368187212
909445,"X","TreatmentSel:Generation",1.21952309775737e-10,3.63814835078307e-10,8777,0.00116020259854604,2.9354661661629
911620,"X","TreatmentSel:Generation",2.19308006782277e-11,3.97932714582904e-11,8824,0.000126900424334316,3.89653692569297
911866,"X","TreatmentSel:Generation",3.42257158444122e-10,1.00554164012782e-09,8834,0.0032066642460345,2.49394651051998
948624,"X","TreatmentSel:Generation",1.11569754842489e-13,3.28832186116374e-13,9240,1.04864321086763e-06,5.97937225051823
1012067,"X","TreatmentSel:Generation",6.72951050750249e-11,1.25516595181475e-10,10232,0.000400271417900962,3.39764542036472
1012680,"X","TreatmentSel:Generation",1.83029753661611e-09,4.33385826649296e-09,10234,0.0138206393409799,1.85947186609082
1012797,"X","TreatmentSel:Generation",5.18625622942148e-09,1.37349565241839e-08,10236,0.0438006664759703,1.35851928117092
1016596,"X","TreatmentSel:Generation",7.43207907248783e-10,2.21883586897827e-09,10309,0.00707584983548475,2.15022139231296
1018288,"X","TreatmentSel:Generation",8.94621453490616e-11,2.12001593913068e-10,10340,0.000676071386976023,3.17000744409846
1019139,"X","TreatmentSel:Generation",5.32928231939571e-10,1.57591977477443e-09,10346,0.00502559555439746,2.2988124651189
1023103,"X","TreatmentSel:Generation",1.81222294275182e-11,5.41665912596367e-11,10404,0.000172736826194251,3.76261506423918
1023108,"X","TreatmentSel:Generation",2.22654477942201e-11,6.6685353043561e-11,10405,0.000212659057373092,3.67231611549693
1023118,"X","TreatmentSel:Generation",2.10634791582521e-11,6.31170177377941e-11,10406,0.000201279664629683,3.69620009985167
1023157,"X","TreatmentSel:Generation",1.11192404629373e-09,1.82060128453504e-09,10407,0.00580588293157197,2.23613172542561
1023776,"X","TreatmentSel:Generation",3.67795648419648e-11,9.13995159529629e-11,10412,0.000291472325177871,3.53540267450055
1023814,"X","TreatmentSel:Generation",1.73417677820315e-09,4.77575935972163e-09,10416,0.0152298583920774,1.81730413473522
1024354,"X","TreatmentSel:Generation",8.94229190743712e-09,1.47194713979773e-08,10428,0.0469402765323784,1.3284543562344
1035540,"X","TreatmentSel:Generation",3.89354170052494e-09,8.58033646044336e-09,10543,0.0273626243296622,1.56284225208226
1036469,"X","TreatmentSel:Generation",9.3864150149837e-11,2.75633968972027e-10,10572,0.000878994521980042,3.05601383150331
1049856,"X","TreatmentSel:Generation",2.08349251966687e-09,5.69011494659276e-09,10837,0.0181457310437647,1.74122553052887
1055129,"X","TreatmentSel:Generation",4.60942321854437e-09,9.37582119751995e-09,10884,0.0298994187923215,1.52433725374048
1061691,"X","TreatmentSel:Generation",6.87653061542228e-09,1.31954888530134e-08,10943,0.0420803083883489,1.37592108608655
1149280,"X","TreatmentSel:Generation",3.90991280197084e-09,1.09519524948728e-08,11718,0.0349256888905294,1.45685501890297
1153196,"X","TreatmentSel:Generation",1.11559052603009e-09,3.09320488732374e-09,11791,0.00986420564003631,2.00593788253944
1154119,"X","TreatmentSel:Generation",5.89549277810887e-12,1.64818968621257e-11,11806,5.2560637238144e-05,4.27933937808808
1154473,"X","TreatmentSel:Generation",1.1887341181095e-13,3.5659604920202e-13,11817,1.13718194813685e-06,5.94417004300796
1154577,"X","TreatmentSel:Generation",6.31269705604715e-10,1.89380203864403e-09,11820,0.0060393195508195,2.21901199051322
1154585,"X","TreatmentSel:Generation",6.25745604399901e-10,1.87714132483949e-09,11821,0.00598618866778254,2.222849599543
1160616,"X","TreatmentSel:Generation",1.90041691091849e-09,5.13757002870046e-09,11956,0.0163836697209655,1.78558881557535
1169621,"X","TreatmentSel:Generation",3.40319097119265e-09,9.3000851971612e-09,12098,0.0296578972930655,1.52785964313873
1169680,"X","TreatmentSel:Generation",1.41103321421442e-09,3.29716463877445e-09,12099,0.0105146316557346,1.97820593673742
1176906,"X","TreatmentSel:Generation",7.73080652818383e-10,2.31887030445305e-09,12226,0.00739485884993834,2.13107011122462
1176918,"X","TreatmentSel:Generation",7.07210264937211e-10,1.90434493759147e-09,12227,0.0060729407712197,2.21660095448717
1176979,"X","TreatmentSel:Generation",2.66103373678978e-10,7.98287661572396e-10,12230,0.00254573296645308,2.59418715342316
1177783,"X","TreatmentSel:Generation",3.23571795103242e-10,9.38101402995603e-10,12251,0.00299159786934175,2.52409678475915
1177967,"X","TreatmentSel:Generation",3.68543544923354e-09,1.1047148113962e-08,12262,0.0352292669582399,1.45309639341551
1178024,"X","TreatmentSel:Generation",7.13789157937652e-11,2.1324462827899e-10,12263,0.000680035413624673,3.16746847032125
1178802,"X","TreatmentSel:Generation",8.8438762360665e-11,1.77347751044503e-10,12266,0.000565560559298912,3.24752088470637
1179137,"X","TreatmentSel:Generation",3.66026467510407e-09,1.09807922495981e-08,12276,0.0350176586376303,1.45571289522432
1191522,"X","TreatmentSel:Generation",8.5896158875723e-10,2.46311836268008e-09,12388,0.00785486475363987,2.10486128831383
1203633,"X","TreatmentSel:Generation",2.10985572589616e-12,5.71329965354033e-12,12553,1.82196668887429e-05,4.73945956752237
1285571,"X","TreatmentSel:Generation",1.09603705102413e-09,3.2134789207186e-09,13004,0.0102477585703402,1.98937111480163
1352558,"X","TreatmentSel:Generation",4.87545014845799e-09,1.2185459320974e-08,13528,0.0388593322909115,1.4105046660333
1360550,"X","TreatmentSel:Generation",1.23033860539653e-10,3.26921659510727e-10,13595,0.00104255055680643,2.98190287543365
1361013,"X","TreatmentSel:Generation",1.33012396967521e-09,2.19375902191768e-09,13607,0.00699587997082331,2.1551576503735
1364625,"X","TreatmentSel:Generation",6.32907582582521e-09,1.3048944474581e-08,13639,0.041612979537883,1.38077118710217
1366020,"X","TreatmentSel:Generation",1.1229732515723e-10,2.28761071625922e-10,13647,0.000729517227326492,3.1369644479179
1371449,"X","TreatmentSel:Generation",1.23958292774928e-10,2.16194868965379e-10,13682,0.000689443707571642,3.16150118777535
1371450,"X","TreatmentSel:Generation",6.73794121334026e-10,1.12061110657926e-09,13683,0.00357361985399241,2.4468916477157
1371451,"X","TreatmentSel:Generation",2.58833299574249e-09,3.72018364813239e-09,13684,0.011863635892425,1.92578219073365
1371452,"X","TreatmentSel:Generation",3.00927440625158e-10,5.37745241595296e-10,13685,0.00171486527348547,2.76576999415194
1371453,"X","TreatmentSel:Generation",2.6069308522425e-10,5.28051337014457e-10,13686,0.00168395148932841,2.77367042365611
1371454,"X","TreatmentSel:Generation",2.55077408455171e-10,4.94133021643661e-10,13687,0.00157578625295746,2.8025026925931
1371455,"X","TreatmentSel:Generation",2.28066753953771e-10,4.94133021643661e-10,13688,0.00157578625295746,2.8025026925931
